local_time (IST),state,city,station_name,id,latitude,longitude,AT (degC),RH (%),PM2_5 (ug/m3),PM10 (ug/m3),CO2 (PPM)
09/07/2025 20:00,Uttar Pradesh,Varanasi,Varanasi - Kailash Puri Near BHU,20698,25.2799085,82.9795844,34.44,61.18,24.62,44.96,413.23
09/07/2025 20:00,Uttar Pradesh,Varanasi,Varanasi - Lohta Bazar,20722,25.30653681,82.95087512,,61.82,25.34,53.42,409.31
09/07/2025 21:00,Uttar Pradesh,Varanasi,Varanasi - Bangali Tola,20733,25.307449,83.006867,34.95,62.16,20.34,64.88,400.0
09/07/2025 21:00,Uttar Pradesh,Varanasi,Varanasi - Chandpur chauraha,20674,25.306425,82.950814,33.48,67.76,16.52,61.06,407.99
09/07/2025 21:00,Uttar Pradesh,Varanasi,Varanasi - Kailash Puri Near BHU,20698,25.2799085,82.9795844,34.32,61.73,23.25,36.89,416.15
09/07/2025 21:00,Uttar Pradesh,Varanasi,Varanasi - Lohta Bazar,20722,25.30653681,82.95087512,,67.98,16.16,45.54,416.28
09/07/2025 22:00,Uttar Pradesh,Varanasi,Varanasi - Bangali Tola,20733,25.307449,83.006867,34.14,66.43,15.46,58.09,400.0
09/07/2025 22:00,Uttar Pradesh,Varanasi,Varanasi - Chandpur chauraha,20674,25.306425,82.950814,32.95,70.26,17.69,60.33,408.0
09/07/2025 22:00,Uttar Pradesh,Varanasi,Varanasi - Lohta Bazar,20722,25.30653681,82.95087512,,70.24,17.61,30.46,408.0
09/07/2025 23:00,Uttar Pradesh,Varanasi,Varanasi - Bangali Tola,20733,25.307449,83.006867,33.64,68.28,17.19,65.31,400.0
09/07/2025 23:00,Uttar Pradesh,Varanasi,Varanasi - Chandpur chauraha,20674,25.306425,82.950814,32.4,71.17,18.87,66.99,407.72
09/07/2025 23:00,Uttar Pradesh,Varanasi,Varanasi - Lohta Bazar,20722,25.30653681,82.95087512,,71.17,18.11,32.33,414.86
10/07/2025 00:00,Uttar Pradesh,Varanasi,Varanasi - Bangali Tola,20733,25.307449,83.006867,32.85,70.25,18.54,56.3,400.0
10/07/2025 00:00,Uttar Pradesh,Varanasi,Varanasi - Chandpur chauraha,20674,25.306425,82.950814,31.88,72.18,17.78,55.54,407.93
10/07/2025 00:00,Uttar Pradesh,Varanasi,Varanasi - Lohta Bazar,20722,25.30653681,82.95087512,,72.19,16.12,17.14,407.93
10/07/2025 01:00,Uttar Pradesh,Varanasi,Varanasi - Bangali Tola,20733,25.307449,83.006867,32.42,73.02,16.87,56.49,400.0
10/07/2025 01:00,Uttar Pradesh,Varanasi,Varanasi - Chandpur chauraha,20674,25.306425,82.950814,31.54,73.78,20.84,55.18,412.68
10/07/2025 01:00,Uttar Pradesh,Varanasi,Varanasi - Lohta Bazar,20722,25.30653681,82.95087512,,73.72,20.82,43.09,420.89
10/07/2025 02:00,Uttar Pradesh,Varanasi,Varanasi - Bangali Tola,20733,25.307449,83.006867,31.92,76.61,15.24,57.52,400.0
10/07/2025 02:00,Uttar Pradesh,Varanasi,Varanasi - Chandpur chauraha,20674,25.306425,82.950814,31.26,77.18,21.15,63.43,408.03
10/07/2025 02:00,Uttar Pradesh,Varanasi,Varanasi - Kailash Puri Near BHU,20698,25.2799085,82.9795844,30.65,80.74,14.16,89.41,437.73
10/07/2025 02:00,Uttar Pradesh,Varanasi,Varanasi - Lohta Bazar,20722,25.30653681,82.95087512,,77.05,21.15,63.49,416.95
10/07/2025 03:00,Uttar Pradesh,Varanasi,Varanasi - Bangali Tola,20733,25.307449,83.006867,31.67,73.96,17.43,58.59,400.0
10/07/2025 03:00,Uttar Pradesh,Varanasi,Varanasi - Chandpur chauraha,20674,25.306425,82.950814,30.63,75.77,11.71,52.86,432.94
10/07/2025 03:00,Uttar Pradesh,Varanasi,Varanasi - Kailash Puri Near BHU,20698,25.2799085,82.9795844,30.39,78.49,12.21,72.26,416.36
10/07/2025 03:00,Uttar Pradesh,Varanasi,Varanasi - Lohta Bazar,20722,25.30653681,82.95087512,,75.78,11.53,29.3,430.36
10/07/2025 04:00,Uttar Pradesh,Varanasi,Varanasi - Bangali Tola,20733,25.307449,83.006867,30.89,74.43,17.84,37.92,400.0
10/07/2025 04:00,Uttar Pradesh,Varanasi,Varanasi - Chandpur chauraha,20674,25.306425,82.950814,30.02,75.47,11.56,31.65,413.1
10/07/2025 04:00,Uttar Pradesh,Varanasi,Varanasi - Kailash Puri Near BHU,20698,25.2799085,82.9795844,29.9,77.68,11.65,26.75,410.18
10/07/2025 04:00,Uttar Pradesh,Varanasi,Varanasi - Lohta Bazar,20722,25.30653681,82.95087512,,75.45,11.25,30.61,418.39
10/07/2025 05:00,Uttar Pradesh,Varanasi,Varanasi - Bangali Tola,20733,25.307449,83.006867,30.14,76.69,12.09,49.97,418.49
10/07/2025 05:00,Uttar Pradesh,Varanasi,Varanasi - Chandpur chauraha,20674,25.306425,82.950814,29.68,76.05,11.43,46.55,412.72
10/07/2025 05:00,Uttar Pradesh,Varanasi,Varanasi - Kailash Puri Near BHU,20698,25.2799085,82.9795844,29.59,79.66,11.0,17.63,419.24
10/07/2025 05:00,Uttar Pradesh,Varanasi,Varanasi - Lohta Bazar,20722,25.30653681,82.95087512,,76.06,11.24,15.31,413.12
10/07/2025 06:00,Uttar Pradesh,Varanasi,Varanasi - Bangali Tola,20733,25.307449,83.006867,30.69,75.45,12.28,43.65,400.0
10/07/2025 06:00,Uttar Pradesh,Varanasi,Varanasi - Chandpur chauraha,20674,25.306425,82.950814,29.93,75.69,11.58,35.05,415.01
10/07/2025 06:00,Uttar Pradesh,Varanasi,Varanasi - Kailash Puri Near BHU,20698,25.2799085,82.9795844,29.67,79.96,11.58,12.88,419.39
10/07/2025 06:00,Uttar Pradesh,Varanasi,Varanasi - Lohta Bazar,20722,25.30653681,82.95087512,,75.72,11.83,20.68,419.0
10/07/2025 07:00,Uttar Pradesh,Varanasi,Varanasi - Bangali Tola,20733,25.307449,83.006867,31.78,70.92,23.94,76.76,400.0
10/07/2025 07:00,Uttar Pradesh,Varanasi,Varanasi - Chandpur chauraha,20674,25.306425,82.950814,31.12,71.15,21.85,56.66,422.54
10/07/2025 07:00,Uttar Pradesh,Varanasi,Varanasi - Kailash Puri Near BHU,20698,25.2799085,82.9795844,30.55,75.49,18.54,21.9,429.02
10/07/2025 07:00,Uttar Pradesh,Varanasi,Varanasi - Lohta Bazar,20722,25.30653681,82.95087512,,71.1,20.41,41.92,423.13
10/07/2025 08:00,Uttar Pradesh,Varanasi,Varanasi - Bangali Tola,20733,25.307449,83.006867,33.48,63.72,17.57,123.73,400.0
10/07/2025 08:00,Uttar Pradesh,Varanasi,Varanasi - Chandpur chauraha,20674,25.306425,82.950814,32.61,64.98,21.6,101.08,410.48
10/07/2025 08:00,Uttar Pradesh,Varanasi,Varanasi - Kailash Puri Near BHU,20698,25.2799085,82.9795844,31.36,71.36,18.7,24.1,415.6
10/07/2025 08:00,Uttar Pradesh,Varanasi,Varanasi - Lohta Bazar,20722,25.30653681,82.95087512,,65.01,18.61,49.04,410.3
10/07/2025 09:00,Uttar Pradesh,Varanasi,Varanasi - Bangali Tola,20733,25.307449,83.006867,34.73,60.67,18.16,78.28,400.0
10/07/2025 09:00,Uttar Pradesh,Varanasi,Varanasi - Chandpur chauraha,20674,25.306425,82.950814,34.01,61.0,16.99,75.3,419.19
10/07/2025 09:00,Uttar Pradesh,Varanasi,Varanasi - Kailash Puri Near BHU,20698,25.2799085,82.9795844,32.53,67.37,19.09,32.26,410.33
10/07/2025 09:00,Uttar Pradesh,Varanasi,Varanasi - Lohta Bazar,20722,25.30653681,82.95087512,,61.06,16.54,55.65,424.7
10/07/2025 10:00,Uttar Pradesh,Varanasi,Varanasi - Bangali Tola,20733,25.307449,83.006867,35.15,59.08,18.79,64.42,400.0
10/07/2025 10:00,Uttar Pradesh,Varanasi,Varanasi - Chandpur chauraha,20674,25.306425,82.950814,34.46,59.14,19.74,63.69,418.99
10/07/2025 10:00,Uttar Pradesh,Varanasi,Varanasi - Kailash Puri Near BHU,20698,25.2799085,82.9795844,33.27,64.82,17.45,39.51,410.0
10/07/2025 10:00,Uttar Pradesh,Varanasi,Varanasi - Lohta Bazar,20722,25.30653681,82.95087512,,59.26,18.81,33.03,418.04
10/07/2025 11:00,Uttar Pradesh,Varanasi,Varanasi - Bangali Tola,20733,25.307449,83.006867,36.08,55.82,18.5,50.14,400.0
10/07/2025 11:00,Uttar Pradesh,Varanasi,Varanasi - Chandpur chauraha,20674,25.306425,82.950814,35.95,55.01,18.92,50.56,416.36
10/07/2025 11:00,Uttar Pradesh,Varanasi,Varanasi - Kailash Puri Near BHU,20698,25.2799085,82.9795844,34.01,62.01,18.08,36.43,410.59
10/07/2025 11:00,Uttar Pradesh,Varanasi,Varanasi - Lohta Bazar,20722,25.30653681,82.95087512,,55.01,19.9,30.95,424.19
10/07/2025 12:00,Uttar Pradesh,Varanasi,Varanasi - Bangali Tola,20733,25.307449,83.006867,35.47,63.03,17.86,57.26,400.0
10/07/2025 12:00,Uttar Pradesh,Varanasi,Varanasi - Chandpur chauraha,20674,25.306425,82.950814,36.37,54.59,18.32,55.76,409.43
10/07/2025 12:00,Uttar Pradesh,Varanasi,Varanasi - Kailash Puri Near BHU,20698,25.2799085,82.9795844,34.28,63.03,17.7,30.2,410.02
10/07/2025 12:00,Uttar Pradesh,Varanasi,Varanasi - Lohta Bazar,20722,25.30653681,82.95087512,,54.54,17.81,39.2,414.81
10/07/2025 13:00,Uttar Pradesh,Varanasi,Varanasi - Bangali Tola,20733,25.307449,83.006867,34.52,65.92,19.97,67.62,400.0
10/07/2025 13:00,Uttar Pradesh,Varanasi,Varanasi - Chandpur chauraha,20674,25.306425,82.950814,33.65,68.81,16.91,64.23,409.79
10/07/2025 13:00,Uttar Pradesh,Varanasi,Varanasi - Kailash Puri Near BHU,20698,25.2799085,82.9795844,34.52,63.79,17.38,32.58,409.9
10/07/2025 13:00,Uttar Pradesh,Varanasi,Varanasi - Lohta Bazar,20722,25.30653681,82.95087512,,69.49,16.46,58.7,415.07
10/07/2025 14:00,Uttar Pradesh,Varanasi,Varanasi - Bangali Tola,20733,25.307449,83.006867,34.85,64.53,16.25,32.09,400.0
10/07/2025 14:00,Uttar Pradesh,Varanasi,Varanasi - Chandpur chauraha,20674,25.306425,82.950814,33.62,67.61,18.2,33.93,410.0
10/07/2025 14:00,Uttar Pradesh,Varanasi,Varanasi - Lohta Bazar,20722,25.30653681,82.95087512,,67.46,18.69,34.72,413.3
10/07/2025 15:00,Uttar Pradesh,Varanasi,Varanasi - Bangali Tola,20733,25.307449,83.006867,33.62,70.16,16.25,28.01,400.0
10/07/2025 15:00,Uttar Pradesh,Varanasi,Varanasi - Chandpur chauraha,20674,25.306425,82.950814,32.46,72.85,15.59,19.84,416.05
10/07/2025 15:00,Uttar Pradesh,Varanasi,Varanasi - Lohta Bazar,20722,25.30653681,82.95087512,,72.89,19.02,10.34,419.86
10/07/2025 16:00,Uttar Pradesh,Varanasi,Varanasi - Bangali Tola,20733,25.307449,83.006867,33.03,72.44,14.23,63.32,428.49
10/07/2025 16:00,Uttar Pradesh,Varanasi,Varanasi - Chandpur chauraha,20674,25.306425,82.950814,32.14,75.14,14.32,33.06,410.69
10/07/2025 16:00,Uttar Pradesh,Varanasi,Varanasi - Lohta Bazar,20722,25.30653681,82.95087512,,75.31,13.22,11.93,425.72
10/07/2025 17:00,Uttar Pradesh,Varanasi,Varanasi - Bangali Tola,20733,25.307449,83.006867,34.07,67.21,29.53,61.74,400.0
10/07/2025 17:00,Uttar Pradesh,Varanasi,Varanasi - Chandpur chauraha,20674,25.306425,82.950814,31.9,73.7,15.34,29.28,425.21
10/07/2025 17:00,Uttar Pradesh,Varanasi,Varanasi - Lohta Bazar,20722,25.30653681,82.95087512,,74.18,,10.1,429.34
10/07/2025 18:00,Uttar Pradesh,Varanasi,Varanasi - Bangali Tola,20733,25.307449,83.006867,32.48,71.44,29.68,105.51,400.0
10/07/2025 18:00,Uttar Pradesh,Varanasi,Varanasi - Chandpur chauraha,20674,25.306425,82.950814,31.1,75.2,16.99,88.42,431.95
10/07/2025 18:00,Uttar Pradesh,Varanasi,Varanasi - Kailash Puri Near BHU,20698,25.2799085,82.9795844,32.02,72.58,16.35,32.9,441.32
10/07/2025 18:00,Uttar Pradesh,Varanasi,Varanasi - Lohta Bazar,20722,25.30653681,82.95087512,,75.82,18.56,74.35,435.98
10/07/2025 19:00,Uttar Pradesh,Varanasi,Varanasi - Bangali Tola,20733,25.307449,83.006867,31.03,76.82,17.93,51.42,400.0
10/07/2025 19:00,Uttar Pradesh,Varanasi,Varanasi - Chandpur chauraha,20674,25.306425,82.950814,29.78,81.69,13.18,45.86,414.46
10/07/2025 19:00,Uttar Pradesh,Varanasi,Varanasi - Kailash Puri Near BHU,20698,25.2799085,82.9795844,30.87,76.84,17.6,38.08,422.71
10/07/2025 19:00,Uttar Pradesh,Varanasi,Varanasi - Lohta Bazar,20722,25.30653681,82.95087512,,81.57,12.97,22.52,419.0
10/07/2025 21:00,Uttar Pradesh,Varanasi,Varanasi - Bangali Tola,20733,25.307449,83.006867,32.69,71.4,26.02,83.36,400.0
10/07/2025 21:00,Uttar Pradesh,Varanasi,Varanasi - Chandpur chauraha,20674,25.306425,82.950814,29.89,83.36,23.9,81.25,449.66
10/07/2025 21:00,Uttar Pradesh,Varanasi,Varanasi - Kailash Puri Near BHU,20698,25.2799085,82.9795844,30.7,78.55,28.73,55.82,441.69
10/07/2025 21:00,Uttar Pradesh,Varanasi,Varanasi - Lohta Bazar,20722,25.30653681,82.95087512,,83.34,22.03,23.1,449.42
10/07/2025 22:00,Uttar Pradesh,Varanasi,Varanasi - Bangali Tola,20733,25.307449,83.006867,33.36,69.46,20.86,73.99,400.0
10/07/2025 22:00,Uttar Pradesh,Varanasi,Varanasi - Chandpur chauraha,20674,25.306425,82.950814,29.74,83.09,17.91,69.02,439.1
10/07/2025 22:00,Uttar Pradesh,Varanasi,Varanasi - Kailash Puri Near BHU,20698,25.2799085,82.9795844,30.01,83.15,21.15,52.23,448.27
10/07/2025 22:00,Uttar Pradesh,Varanasi,Varanasi - Lohta Bazar,20722,25.30653681,82.95087512,,83.08,17.46,24.38,445.6
10/07/2025 23:00,Uttar Pradesh,Varanasi,Varanasi - Bangali Tola,20733,25.307449,83.006867,32.8,71.33,20.27,87.36,400.0
10/07/2025 23:00,Uttar Pradesh,Varanasi,Varanasi - Kailash Puri Near BHU,20698,25.2799085,82.9795844,29.74,84.85,17.89,27.34,442.16
10/07/2025 23:00,Uttar Pradesh,Varanasi,Varanasi - Lohta Bazar,20722,25.30653681,82.95087512,,,,18.48,515.0
11/07/2025 00:00,Uttar Pradesh,Varanasi,Varanasi - Bangali Tola,20733,25.307449,83.006867,32.12,72.84,17.31,49.81,433.41
11/07/2025 00:00,Uttar Pradesh,Varanasi,Varanasi - Kailash Puri Near BHU,20698,25.2799085,82.9795844,29.49,85.54,10.64,23.88,436.66
11/07/2025 00:00,Uttar Pradesh,Varanasi,Varanasi - Lohta Bazar,20722,25.30653681,82.95087512,,,,14.54,
11/07/2025 01:00,Uttar Pradesh,Varanasi,Varanasi - Bangali Tola,20733,25.307449,83.006867,32.51,70.75,20.05,45.5,400.0
11/07/2025 01:00,Uttar Pradesh,Varanasi,Varanasi - Chandpur chauraha,20674,25.306425,82.950814,29.31,84.0,10.84,34.24,445.58
11/07/2025 01:00,Uttar Pradesh,Varanasi,Varanasi - Kailash Puri Near BHU,20698,25.2799085,82.9795844,29.46,83.52,9.21,21.17,424.31
11/07/2025 01:00,Uttar Pradesh,Varanasi,Varanasi - Lohta Bazar,20722,25.30653681,82.95087512,,84.19,10.95,16.12,443.69
11/07/2025 02:00,Uttar Pradesh,Varanasi,Varanasi - Bangali Tola,20733,25.307449,83.006867,32.31,70.08,21.04,87.92,400.0
11/07/2025 02:00,Uttar Pradesh,Varanasi,Varanasi - Chandpur chauraha,20674,25.306425,82.950814,29.36,81.46,11.02,70.87,438.51
11/07/2025 02:00,Uttar Pradesh,Varanasi,Varanasi - Kailash Puri Near BHU,20698,25.2799085,82.9795844,29.32,82.96,12.57,18.21,418.14
11/07/2025 02:00,Uttar Pradesh,Varanasi,Varanasi - Lohta Bazar,20722,25.30653681,82.95087512,,81.43,11.02,18.23,438.02
11/07/2025 03:00,Uttar Pradesh,Varanasi,Varanasi - Bangali Tola,20733,25.307449,83.006867,31.82,71.48,17.91,99.03,400.0
11/07/2025 03:00,Uttar Pradesh,Varanasi,Varanasi - Chandpur chauraha,20674,25.306425,82.950814,29.05,81.62,12.26,93.37,415.58
11/07/2025 03:00,Uttar Pradesh,Varanasi,Varanasi - Kailash Puri Near BHU,20698,25.2799085,82.9795844,29.1,83.78,16.39,27.17,417.4
11/07/2025 03:00,Uttar Pradesh,Varanasi,Varanasi - Lohta Bazar,20722,25.30653681,82.95087512,,81.62,12.26,21.88,415.85
11/07/2025 04:00,Uttar Pradesh,Varanasi,Varanasi - Bangali Tola,20733,25.307449,83.006867,31.48,73.09,22.22,65.29,400.0
11/07/2025 04:00,Uttar Pradesh,Varanasi,Varanasi - Chandpur chauraha,20674,25.306425,82.950814,28.72,83.22,12.2,55.27,410.89
11/07/2025 04:00,Uttar Pradesh,Varanasi,Varanasi - Kailash Puri Near BHU,20698,25.2799085,82.9795844,28.79,85.52,15.37,19.77,416.99
11/07/2025 04:00,Uttar Pradesh,Varanasi,Varanasi - Lohta Bazar,20722,25.30653681,82.95087512,,83.23,12.18,19.97,410.91
11/07/2025 05:00,Uttar Pradesh,Varanasi,Varanasi - Bangali Tola,20733,25.307449,83.006867,31.34,74.03,22.61,59.68,400.0
11/07/2025 05:00,Uttar Pradesh,Varanasi,Varanasi - Chandpur chauraha,20674,25.306425,82.950814,28.67,84.08,12.42,49.5,417.57
11/07/2025 05:00,Uttar Pradesh,Varanasi,Varanasi - Kailash Puri Near BHU,20698,25.2799085,82.9795844,28.72,87.04,19.33,25.68,418.41
11/07/2025 05:00,Uttar Pradesh,Varanasi,Varanasi - Lohta Bazar,20722,25.30653681,82.95087512,,84.08,12.4,21.05,417.34
11/07/2025 06:00,Uttar Pradesh,Varanasi,Varanasi - Bangali Tola,20733,25.307449,83.006867,31.01,75.73,16.99,62.41,400.0
11/07/2025 06:00,Uttar Pradesh,Varanasi,Varanasi - Chandpur chauraha,20674,25.306425,82.950814,29.02,83.38,20.76,66.17,431.24
11/07/2025 06:00,Uttar Pradesh,Varanasi,Varanasi - Kailash Puri Near BHU,20698,25.2799085,82.9795844,28.97,86.55,20.87,30.81,426.74
11/07/2025 06:00,Uttar Pradesh,Varanasi,Varanasi - Lohta Bazar,20722,25.30653681,82.95087512,,83.39,14.52,39.0,438.9
11/07/2025 07:00,Uttar Pradesh,Varanasi,Varanasi - Bangali Tola,20733,25.307449,83.006867,31.69,74.8,16.5,67.51,400.0
11/07/2025 07:00,Uttar Pradesh,Varanasi,Varanasi - Chandpur chauraha,20674,25.306425,82.950814,29.38,82.23,19.11,70.05,437.19
11/07/2025 07:00,Uttar Pradesh,Varanasi,Varanasi - Kailash Puri Near BHU,20698,25.2799085,82.9795844,29.35,84.94,19.99,29.29,426.44
11/07/2025 07:00,Uttar Pradesh,Varanasi,Varanasi - Lohta Bazar,20722,25.30653681,82.95087512,,82.31,18.48,53.6,437.48
11/07/2025 08:00,Uttar Pradesh,Varanasi,Varanasi - Bangali Tola,20733,25.307449,83.006867,33.58,67.91,18.16,70.94,400.0
11/07/2025 08:00,Uttar Pradesh,Varanasi,Varanasi - Chandpur chauraha,20674,25.306425,82.950814,29.87,80.33,17.65,70.5,431.84
11/07/2025 08:00,Uttar Pradesh,Varanasi,Varanasi - Kailash Puri Near BHU,20698,25.2799085,82.9795844,29.9,82.8,21.57,27.52,426.89
11/07/2025 08:00,Uttar Pradesh,Varanasi,Varanasi - Lohta Bazar,20722,25.30653681,82.95087512,,80.16,17.57,51.44,434.86
11/07/2025 09:00,Uttar Pradesh,Varanasi,Varanasi - Bangali Tola,20733,25.307449,83.006867,33.29,69.27,18.87,81.74,400.0
11/07/2025 09:00,Uttar Pradesh,Varanasi,Varanasi - Chandpur chauraha,20674,25.306425,82.950814,30.36,78.37,18.47,81.34,425.63
11/07/2025 09:00,Uttar Pradesh,Varanasi,Varanasi - Kailash Puri Near BHU,20698,25.2799085,82.9795844,30.3,80.62,21.15,42.65,424.3
11/07/2025 09:00,Uttar Pradesh,Varanasi,Varanasi - Lohta Bazar,20722,25.30653681,82.95087512,,78.45,18.19,60.67,425.1
11/07/2025 10:00,Uttar Pradesh,Varanasi,Varanasi - Bangali Tola,20733,25.307449,83.006867,33.23,69.55,21.19,55.79,400.0
11/07/2025 10:00,Uttar Pradesh,Varanasi,Varanasi - Chandpur chauraha,20674,25.306425,82.950814,30.93,77.48,19.9,54.46,431.16
11/07/2025 10:00,Uttar Pradesh,Varanasi,Varanasi - Kailash Puri Near BHU,20698,25.2799085,82.9795844,30.8,79.3,26.38,42.87,422.4
11/07/2025 10:00,Uttar Pradesh,Varanasi,Varanasi - Lohta Bazar,20722,25.30653681,82.95087512,,78.12,20.22,51.75,429.51
11/07/2025 11:00,Uttar Pradesh,Varanasi,Varanasi - Bangali Tola,20733,25.307449,83.006867,34.97,63.35,20.97,43.38,400.0
11/07/2025 11:00,Uttar Pradesh,Varanasi,Varanasi - Chandpur chauraha,20674,25.306425,82.950814,32.76,70.51,19.82,42.48,414.08
11/07/2025 11:00,Uttar Pradesh,Varanasi,Varanasi - Kailash Puri Near BHU,20698,25.2799085,82.9795844,32.54,72.14,21.57,39.5,414.77
11/07/2025 11:00,Uttar Pradesh,Varanasi,Varanasi - Lohta Bazar,20722,25.30653681,82.95087512,,70.99,20.0,45.78,414.66
11/07/2025 12:00,Uttar Pradesh,Varanasi,Varanasi - Bangali Tola,20733,25.307449,83.006867,36.61,58.15,21.34,36.18,400.0
11/07/2025 12:00,Uttar Pradesh,Varanasi,Varanasi - Chandpur chauraha,20674,25.306425,82.950814,34.79,61.63,20.37,35.6,409.99
11/07/2025 12:00,Uttar Pradesh,Varanasi,Varanasi - Kailash Puri Near BHU,20698,25.2799085,82.9795844,33.66,67.46,20.11,42.07,410.28
11/07/2025 12:00,Uttar Pradesh,Varanasi,Varanasi - Lohta Bazar,20722,25.30653681,82.95087512,,61.49,20.83,38.92,409.97
11/07/2025 13:00,Uttar Pradesh,Varanasi,Varanasi - Bangali Tola,20733,25.307449,83.006867,35.15,63.05,19.71,39.4,400.0
11/07/2025 13:00,Uttar Pradesh,Varanasi,Varanasi - Chandpur chauraha,20674,25.306425,82.950814,34.39,64.43,18.75,38.25,409.18
11/07/2025 13:00,Uttar Pradesh,Varanasi,Varanasi - Kailash Puri Near BHU,20698,25.2799085,82.9795844,32.75,72.1,19.18,30.72,411.04
11/07/2025 13:00,Uttar Pradesh,Varanasi,Varanasi - Lohta Bazar,20722,25.30653681,82.95087512,,65.2,18.24,37.93,409.14
11/07/2025 14:00,Uttar Pradesh,Varanasi,Varanasi - Bangali Tola,20733,25.307449,83.006867,35.66,61.63,20.97,67.39,400.0
11/07/2025 14:00,Uttar Pradesh,Varanasi,Varanasi - Chandpur chauraha,20674,25.306425,82.950814,34.19,66.1,16.0,60.85,409.27
11/07/2025 14:00,Uttar Pradesh,Varanasi,Varanasi - Kailash Puri Near BHU,20698,25.2799085,82.9795844,32.97,71.54,20.83,35.05,411.8
11/07/2025 14:00,Uttar Pradesh,Varanasi,Varanasi - Lohta Bazar,20722,25.30653681,82.95087512,,66.18,15.46,44.67,409.26
11/07/2025 15:00,Uttar Pradesh,Varanasi,Varanasi - Bangali Tola,20733,25.307449,83.006867,33.67,71.13,23.38,69.11,400.0
11/07/2025 15:00,Uttar Pradesh,Varanasi,Varanasi - Chandpur chauraha,20674,25.306425,82.950814,33.4,69.61,14.85,57.4,415.05
11/07/2025 15:00,Uttar Pradesh,Varanasi,Varanasi - Kailash Puri Near BHU,20698,25.2799085,82.9795844,32.58,75.24,15.77,39.36,416.07
11/07/2025 15:00,Uttar Pradesh,Varanasi,Varanasi - Lohta Bazar,20722,25.30653681,82.95087512,,71.11,14.03,30.93,428.91
11/07/2025 16:00,Uttar Pradesh,Varanasi,Varanasi - Bangali Tola,20733,25.307449,83.006867,32.65,72.19,22.55,66.62,400.0
11/07/2025 16:00,Uttar Pradesh,Varanasi,Varanasi - Chandpur chauraha,20674,25.306425,82.950814,31.84,73.59,13.86,56.58,423.05
11/07/2025 16:00,Uttar Pradesh,Varanasi,Varanasi - Kailash Puri Near BHU,20698,25.2799085,82.9795844,30.62,81.35,13.63,37.82,419.44
11/07/2025 16:00,Uttar Pradesh,Varanasi,Varanasi - Lohta Bazar,20722,25.30653681,82.95087512,,73.16,14.09,36.53,433.9
11/07/2025 17:00,Uttar Pradesh,Varanasi,Varanasi - Bangali Tola,20733,25.307449,83.006867,30.99,76.97,13.31,201.76,400.0
11/07/2025 17:00,Uttar Pradesh,Varanasi,Varanasi - Chandpur chauraha,20674,25.306425,82.950814,30.02,80.26,14.51,202.96,414.12
11/07/2025 17:00,Uttar Pradesh,Varanasi,Varanasi - Kailash Puri Near BHU,20698,25.2799085,82.9795844,28.36,89.07,12.57,26.46,413.69
11/07/2025 17:00,Uttar Pradesh,Varanasi,Varanasi - Lohta Bazar,20722,25.30653681,82.95087512,,80.36,14.01,119.68,426.48
11/07/2025 18:00,Uttar Pradesh,Varanasi,Varanasi - Bangali Tola,20733,25.307449,83.006867,31.35,76.8,15.49,85.42,400.0
11/07/2025 18:00,Uttar Pradesh,Varanasi,Varanasi - Chandpur chauraha,20674,25.306425,82.950814,29.77,81.88,12.62,82.55,430.39
11/07/2025 18:00,Uttar Pradesh,Varanasi,Varanasi - Kailash Puri Near BHU,20698,25.2799085,82.9795844,28.79,88.38,9.88,46.85,423.41
11/07/2025 18:00,Uttar Pradesh,Varanasi,Varanasi - Lohta Bazar,20722,25.30653681,82.95087512,,81.94,11.94,26.64,430.58
11/07/2025 19:00,Uttar Pradesh,Varanasi,Varanasi - Bangali Tola,20733,25.307449,83.006867,31.8,76.09,36.69,92.23,400.0
11/07/2025 19:00,Uttar Pradesh,Varanasi,Varanasi - Chandpur chauraha,20674,25.306425,82.950814,29.66,83.8,16.0,71.54,451.7
11/07/2025 19:00,Uttar Pradesh,Varanasi,Varanasi - Kailash Puri Near BHU,20698,25.2799085,82.9795844,29.26,88.17,14.71,52.48,444.25
11/07/2025 19:00,Uttar Pradesh,Varanasi,Varanasi - Lohta Bazar,20722,25.30653681,82.95087512,,83.79,15.7,44.55,456.52
11/07/2025 20:00,Uttar Pradesh,Varanasi,Varanasi - Bangali Tola,20733,25.307449,83.006867,32.23,74.9,37.75,125.79,400.0
11/07/2025 20:00,Uttar Pradesh,Varanasi,Varanasi - Chandpur chauraha,20674,25.306425,82.950814,29.83,84.04,25.08,113.13,462.73
11/07/2025 20:00,Uttar Pradesh,Varanasi,Varanasi - Kailash Puri Near BHU,20698,25.2799085,82.9795844,29.77,86.67,23.27,63.54,458.03
11/07/2025 20:00,Uttar Pradesh,Varanasi,Varanasi - Lohta Bazar,20722,25.30653681,82.95087512,,84.0,25.58,65.47,462.97
11/07/2025 21:00,Uttar Pradesh,Varanasi,Varanasi - Bangali Tola,20733,25.307449,83.006867,31.8,75.39,34.08,106.25,400.0
11/07/2025 21:00,Uttar Pradesh,Varanasi,Varanasi - Chandpur chauraha,20674,25.306425,82.950814,29.62,84.9,18.89,91.07,457.57
11/07/2025 21:00,Uttar Pradesh,Varanasi,Varanasi - Kailash Puri Near BHU,20698,25.2799085,82.9795844,30.04,84.44,20.16,42.46,453.61
